Trajectories,kNN_chunk_index,kNN_chunk_offset,kDTree_chunk_index,kDTree_chunk_offset,kMeans_chunk_index,kMeans_chunk_offset
"[Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(0.0, 0.0)]",14,8,14,8,14,8
"[Vec2(0.0, 1.9073486e-8), Vec2(0.0, 0.0), Vec2(0.0, -2.7067142e-7), Vec2(0.0, -5.142757e-7), Vec2(0.0, -7.335195e-7), Vec2(0.0, -9.3083895e-7), Vec2(0.0, -1.1084264e-6)]",14,8,14,8,14,8
"[Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(-0.027788619, -0.048131306), Vec2(-0.08058699, -0.13958077), Vec2(-0.15589415, -0.27001664), Vec2(-0.2514592, -0.4355402), Vec2(-0.3652564, -0.6326427)]",9,0,9,0,9,0
"[Vec2(0.0, 0.0), Vec2(0.0, 0.0), Vec2(-0.02778865, -0.04813136), Vec2(-0.08058709, -0.13958095), Vec2(-0.15589434, -0.27001694), Vec2(-0.2514595, -0.4355407), Vec2(-0.36525682, -0.6326434)]",9,0,9,0,9,0
"[Vec2(-0.028007388, -0.0004300177), Vec2(0.0, 7.450581e-9), Vec2(-0.03212072, 0.062253352), Vec2(-0.09562662, 0.16177757), Vec2(-0.18737918, 0.29484558), Vec2(-0.30455375, 0.458103), Vec2(-0.4446081, 0.64853084)]",17,4,17,3,17,4
"[Vec2(-0.024986446, -0.0025592297), Vec2(-1.4901161e-8, -7.450581e-9), Vec2(-0.035686, 0.0682176), Vec2(-0.10108529, 0.17412417), Vec2(-0.19322655, 0.31395078), Vec2(-0.3094356, 0.48430547), Vec2(-0.44730562, 0.6821354)]",17,4,17,3,17,4
"[Vec2(0.03031689, -0.10525058), Vec2(-1.4901161e-8, 1.4901161e-8), Vec2(-0.07379009, 0.17393611), Vec2(-0.17897618, 0.37029552), Vec2(-0.3124187, 0.58683586), Vec2(-0.47129202, 0.82153916), Vec2(-0.653053, 1.0725889)]",24,4,24,1,24,4
"[Vec2(0.00013184547, -0.28050065), Vec2(0.0, 0.0), Vec2(-0.029691309, 0.33446348), Vec2(-0.06884843, 0.6874732), Vec2(-0.11455369, 1.039829), Vec2(-0.16577637, 1.3915212), Vec2(-0.22164726, 1.7425733)]",11,1,11,1,11,1
"[Vec2(0.0018029213, -0.27568543), Vec2(0.0, 0.0), Vec2(-0.027846843, 0.29607928), Vec2(-0.06539342, 0.6167079), Vec2(-0.11166969, 0.9594312), Vec2(-0.16430542, 1.31095), Vec2(-0.22122476, 1.6618593)]",7,0,7,0,7,0
"[Vec2(0.0429475, -0.41894698), Vec2(-2.9802322e-8, 0.0), Vec2(-0.019020468, 0.4701581), Vec2(0.0032431781, 0.80657744), Vec2(0.057450026, 1.1425874), Vec2(0.1396322, 1.4754221), Vec2(0.24595425, 1.8033378)]",4,2,4,2,4,2
"[Vec2(0.04496932, -0.42471695), Vec2(0.0, 0.0), Vec2(-0.018384695, 0.47399735), Vec2(0.006283164, 0.8085754), Vec2(0.064643264, 1.1425664), Vec2(0.15258932, 1.4728913), Vec2(0.26608562, 1.7975938)]",4,2,4,2,4,2
"[Vec2(0.02847965, -0.33993316), Vec2(7.4505806e-8, 0.0), Vec2(0.015930012, 0.4370699), Vec2(0.075973585, 0.76287436), Vec2(0.17912765, 1.0820415), Vec2(0.32052118, 1.393503), Vec2(0.49367052, 1.6926706)]",4,2,16,7,4,2
"[Vec2(0.011741549, -0.3842883), Vec2(-2.0861626e-7, 4.7683716e-7), Vec2(0.03780034, 0.38118696), Vec2(0.111905366, 0.7100525), Vec2(0.2223604, 1.0330424), Vec2(0.3639486, 1.3472295), Vec2(0.53172517, 1.6510634)]",4,2,4,2,4,2
"[Vec2(0.024469852, -0.36668396), Vec2(0.0, 0.0), Vec2(-0.0206182, 0.40083742), Vec2(-0.035143614, 0.7035575), Vec2(-0.047327757, 0.97906256), Vec2(-0.057405233, 1.2300744), Vec2(-0.06558609, 1.4590402)]",7,0,7,0,7,0
"[Vec2(-0.012171984, -0.20544243), Vec2(0.0, 0.0), Vec2(0.03599, 0.246562), Vec2(0.09077573, 0.5158243), Vec2(0.16247678, 0.8055172), Vec2(0.24940205, 1.1135979), Vec2(0.35002947, 1.4382267)]",16,27,16,22,16,27
"[Vec2(0.03095144, -0.24113083), Vec2(-5.364418e-7, 0.0), Vec2(-0.0942083, 0.2947979), Vec2(-0.22807842, 0.5830393), Vec2(-0.39764506, 0.86538124), Vec2(-0.5993381, 1.1424141), Vec2(-0.82503134, 1.4079189)]",24,11,24,11,24,11
"[Vec2(0.034017205, -0.24748611), Vec2(1.1920929e-7, -9.536743e-7), Vec2(-0.094168544, 0.2688141), Vec2(-0.2283653, 0.5332031), Vec2(-0.39858758, 0.7936115), Vec2(-0.60123384, 1.050436), Vec2(-0.8330606, 1.3040342)]",24,1,24,11,24,1
"[Vec2(-0.021424294, -0.20914507), Vec2(0.0, 0.0), Vec2(0.006266594, 0.30238867), Vec2(-0.006959915, 0.6268158), Vec2(-0.03772974, 0.97107744), Vec2(-0.08330917, 1.3222232), Vec2(-0.14080048, 1.6720643)]",7,0,7,0,7,0
"[Vec2(0.04291296, -0.41802025), Vec2(0.0, 0.0), Vec2(-0.077753544, 0.47444916), Vec2(-0.15166616, 0.8199997), Vec2(-0.23981714, 1.1628637), Vec2(-0.33991766, 1.5029135), Vec2(-0.4500389, 1.8402014)]",4,0,4,0,4,0
"[Vec2(0.044742584, -0.42125797), Vec2(9.536743e-7, 0.0), Vec2(-0.078379154, 0.47541904), Vec2(-0.15254068, 0.820941), Vec2(-0.24086332, 1.1637774), Vec2(-0.341074, 1.503809), Vec2(-0.45124817, 1.8410883)]",4,0,4,0,4,0
"[Vec2(0.028753757, -0.38070107), Vec2(0.0, 9.536743e-7), Vec2(0.03701067, 0.34005642), Vec2(0.12030935, 0.64471626), Vec2(0.24611235, 0.92527103), Vec2(0.41016722, 1.1841326), Vec2(0.60865164, 1.4234686)]",16,11,16,8,16,11
"[Vec2(0.026954174, -0.3847227), Vec2(0.0, 9.536743e-7), Vec2(0.03309679, 0.42140865), Vec2(0.10750866, 0.7237768), Vec2(0.22539902, 0.9991369), Vec2(0.38241816, 1.2501907), Vec2(0.5746536, 1.4793673)]",16,11,16,12,16,11
"[Vec2(0.048042297, -0.24319172), Vec2(0.0, 0.0), Vec2(0.014240742, 0.18104172), Vec2(0.06996679, 0.30874825), Vec2(0.1630292, 0.38845253), Vec2(0.28969622, 0.42495537), Vec2(0.44660568, 0.422575)]",13,0,13,0,13,0
"[Vec2(0.05152583, -0.24659157), Vec2(-2.3841858e-7, 0.0), Vec2(0.021187544, 0.20900345), Vec2(0.08380914, 0.36266136), Vec2(0.1837194, 0.46651077), Vec2(0.3171909, 0.52552986), Vec2(0.48086667, 0.5442066)]",13,0,13,0,13,0
"[Vec2(0.053664207, -0.14594173), Vec2(9.536743e-7, 9.536743e-7), Vec2(0.0020580292, 0.13495159), Vec2(0.05440712, 0.26727676), Vec2(0.1520176, 0.39723778), Vec2(0.2903638, 0.5250721), Vec2(0.4653721, 0.65099335)]",13,0,13,0,13,0
"[Vec2(0.06055832, -0.14343643), Vec2(0.0, 0.0), Vec2(-0.022187233, 0.1761074), Vec2(0.006752968, 0.3504734), Vec2(0.08170986, 0.52327347), Vec2(0.19808006, 0.6946621), Vec2(0.35172367, 0.86478233)]",13,0,13,0,13,0
"[Vec2(0.050418854, -0.15028429), Vec2(-9.536743e-7, 0.0), Vec2(-0.046227455, 0.22217178), Vec2(-0.074484825, 0.47603512), Vec2(-0.08657169, 0.7584219), Vec2(-0.084103584, 1.0664816), Vec2(-0.0685339, 1.397644)]",7,0,7,0,7,0
"[Vec2(0.054826736, -0.14469719), Vec2(0.0, 0.0), Vec2(-0.042589188, 0.18833733), Vec2(-0.06964207, 0.4122262), Vec2(-0.08271217, 0.66811085), Vec2(-0.08319855, 0.9527936), Vec2(-0.07235718, 1.2633934)]",10,0,10,0,10,0
"[Vec2(0.022825241, -0.24752045), Vec2(0.0, 0.0), Vec2(-0.019470215, 0.3269148), Vec2(-0.03699112, 0.62113667), Vec2(-0.05276203, 0.8859377), Vec2(-0.06695557, 1.124258), Vec2(-0.07972908, 1.3387461)]",7,0,7,0,7,0
